prompt_len,code_len,ast_nodes,avg_complexity,mean_logprob,confidence,failed
60,68,13,1.0,-0.09054072594481379,0.4773802687388744,0
82,57,24,1.0,-0.08194203858690703,0.47952594515427427,0
46,59,23,1.0,-0.14411813592979708,0.46403269799450325,1
56,44,10,1.0,-0.06600439813731403,0.4835048885543986,0
74,108,41,4.0,-0.03978445545249612,0.4900551978240807,1
87,72,30,2.0,-0.04082835244897568,0.48979432954727825,0
83,73,18,2.0,-0.07617596953339113,0.4809652112815399,0
96,80,30,2.0,-0.04754746775227059,0.4881153720035444,0
72,933,83,2.6666666666666665,-0.0950180942418209,0.4762633325058729,0
94,398,63,3.0,-0.23697089061290819,0.44103296159941296,1
50,95,23,1.0,-0.05864636824350688,0.4853426087466831,1
56,109,29,3.0,-0.10593508463010437,0.47354096835399273,1
92,49,10,1.0,-0.1996930222319659,0.4502419859343542,1
50,958,71,2.0,-0.2023878552692843,0.44957503953840694,1
84,120,34,3.0,-0.016508192901489152,0.4958730454974876,1
83,61,20,1.0,-0.0348455129173086,0.4912895031170392,0
71,83,26,1.0,-0.02212407489477383,0.49446920687307033,0
111,121,28,3.0,-0.1219550755059076,0.46954896339619784,1
82,93,21,2.0,-0.10913111511905527,0.4727442662602969,0
82,100,21,1.0,-0.11943239964596951,0.4701773411080959,1
136,838,150,5.0,-0.15382734056790953,0.46161881903942076,1
83,52,30,1.0,-0.07122664609456056,0.48220086277417157,0
107,138,48,3.0,-0.09340580650986492,0.47666551133297713,1
76,358,74,3.0,-0.11396914761244462,0.4715385135378472,0
63,103,24,2.0,-0.10164259077260474,0.4746112066369953,1
171,463,136,4.0,-0.10228810188978035,0.47445024759175347,0
56,54,19,2.0,-0.11483488057368844,0.4713227869188869,0
67,701,101,1.0,-0.03416150056979998,0.4914604553178972,1
73,38,10,1.0,-0.09141161445731996,0.4771629964966438,1
63,73,32,3.0,-0.03938975049478778,0.4901538354134445,1
56,1063,0,0.0,-0.04478180386071218,0.48880641961543136,1
58,221,44,3.0,-0.05535174642131494,0.4861655953866423,0
84,460,36,5.0,-0.14330117900423142,0.4642358863313027,1
76,76,19,2.0,-0.0907465092510779,0.47732892844095653,1
132,713,161,3.0,-0.13684668037484576,0.4658416203133601,1
51,145,43,4.0,-0.07861091470905728,0.48035738569692626,1
88,96,10,1.0,-0.21803100149703242,0.44570715832288843,1
93,848,250,1.0,-0.06492215843419034,0.48377515881337857,1
83,1028,0,0.0,-0.22679305394117963,0.4435435163479469,1
82,84,19,3.0,-0.03371473240464184,0.4915721152032911,1
164,847,187,10.0,-0.15466115552528467,0.461411600249029,1
43,458,87,1.0,-0.06541734473214059,0.48365149359053433,1
87,851,0,0.0,-0.1178979836466954,0.47055959782936724,1
59,40,13,1.0,-0.04305480370104715,0.4892379615037329,0
54,44,10,1.0,-0.1232904894242921,0.4692163617746165,1
55,187,27,1.0,-0.20807256365181054,0.4481687237272751,1
46,97,29,1.0,-0.06235632622052525,0.4844159677485374,1
60,69,18,3.0,-0.035447201485880556,0.4911391274193227,1
140,601,138,7.0,-0.2204247106241912,0.44511586413547016,1
70,224,58,4.0,-0.10180177410940319,0.47457151357141686,1
94,353,102,4.0,-0.0307781867886394,0.49230606066358223,0
73,710,179,2.0,-0.08003586760995549,0.4800017072801034,1
87,31,5,1.0,-0.19393479613557116,0.4516676904474966,1
90,90,18,1.0,-0.06640159957388403,0.4834056969204752,1
143,324,54,1.0,-0.03909566516634011,0.4902273284471564,0
63,48,19,1.0,-0.25227500739706554,0.43726362169256244,1
83,116,34,3.0,-0.05544092605253387,0.4861433175744941,0
90,371,125,6.0,-0.05514936358843026,0.4862161525020406,1
66,169,41,3.0,-0.10336502886477032,0.47418172626937705,1
99,246,99,3.0,-0.04244591254293137,0.4893901147629371,0
91,483,63,1.0,-0.07955721464216094,0.4801211802348943,1
68,68,27,3.0,-0.06865050353607695,0.48284411140711764,0
91,122,36,1.0,-0.1451027420848055,0.46378782887985204,1
60,63,19,2.0,-0.046576400123595624,0.4883580045339672,0
104,176,18,1.0,-0.1526822148085119,0.4619034260550192,1
62,159,35,3.0,-0.07878910887173034,0.4803129060651262,1
64,188,40,3.0,-0.05507284990554379,0.4862352664057363,0
82,58,19,1.0,-0.024512137010528467,0.4938722725620904,0
89,78,39,3.0,-0.017069091780470964,0.4957328306590795,0
59,928,0,0.0,-0.11607061157082313,0.47101488136374176,1
79,160,20,2.0,-0.07709285923416183,0.4807363250774814,0
87,95,21,1.0,-0.08024790881529091,0.4799487820053976,1
94,192,61,4.0,-0.06491301997946555,0.48377744102174125,1
76,236,75,4.0,-0.16366835365537338,0.45917400587245694,1
106,182,20,1.0,-0.10686597927252926,0.47330890212712096,1
62,49,13,1.0,-0.0512776429663705,0.48718339746301237,0
109,920,0,0.0,-0.18357614018753884,0.4542344185896025,1
75,148,45,3.0,-0.052039059614301664,0.4869931702409391,1
85,139,41,3.0,-0.10273135993302926,0.47433972368879956,1
88,96,35,2.0,-0.04454831762982459,0.4888647620704217,0
50,52,22,1.0,-0.19504402460089523,0.4513929892576629,1
70,116,40,1.0,-0.13158637798408998,0.46715079043436714,1
122,677,296,5.0,-0.06949946347009611,0.4826321243935837,1
84,51,19,2.0,-0.03457260305267649,0.4913577100384904,1
106,211,56,5.0,-0.09375504493224922,0.47657839259797197,1
85,620,149,4.0,-0.06563892013271387,0.483596159162331,1
89,59,20,1.0,-0.058788941926152236,0.4853069960309083,0
71,104,31,2.0,-0.14087682315156858,0.4648389263603843,0
63,924,63,1.0,-0.06642481897500715,0.4833998984663761,1
82,131,19,1.0,-0.3038890777271986,0.4246070421758376,1
72,1133,0,0.0,-0.30282637532547535,0.4248666980508412,1
76,68,21,1.0,-0.1239928684353404,0.4690414364083394,1
84,172,53,2.0,-0.030415582004851654,0.49239669064637354,0
105,556,100,4.0,-0.13732862112014593,0.4657216994295367,1
47,915,0,0.0,-0.04039217873896009,0.48990332802827274,1
66,82,15,3.0,-0.09980301012327572,0.4750699373180425,0
82,130,25,1.0,-0.09998607232145501,0.4750242857515929,0
68,60,21,2.0,-0.10095201404436575,0.47478340869198915,1
121,130,46,3.0,-0.07593029805622968,0.4810265404248442,1
72,48,16,1.0,-0.0169431369071794,0.49576431710080504,0
115,279,80,4.0,-0.04061338417057207,0.4898480493443544,0
62,539,123,1.0,-0.04455257162434998,0.48886369909930844,1
51,42,12,1.0,-0.07038621285775865,0.482410707953038,1
59,91,20,1.0,-0.04159760792263754,0.48960209731986254,0
54,71,22,1.0,-0.0735641172681898,0.48161726005983396,1
72,140,46,3.0,-0.06286320854601272,0.48428937127238225,1
96,239,34,2.0,-0.16185486788620163,0.45962438788761434,1
48,77,17,1.0,-0.02565546813675586,0.4935864847448914,0
82,959,0,0.0,-0.053921667463325634,0.48652284842936633,1
88,80,19,1.0,-0.08252264838878597,0.4793810378144877,1
118,608,109,6.0,-0.1527799143144239,0.46187914306501726,1
83,51,14,1.0,-0.03664365067992261,0.4908401122658,0
82,101,24,1.0,-0.07744956777503849,0.48064728092575165,0
54,108,32,1.0,-0.04784018277483823,0.48804223484720743,0
53,80,27,3.0,-0.06547250043468011,0.4836377194189898,1
76,466,68,1.0,-0.061034058696042136,0.48474622025819314,0
78,497,159,6.0,-0.03786959580121459,0.4905337323254887,0
65,174,20,1.0,-0.20771248510870674,0.4482577776798957,1
85,118,27,2.0,-0.062105276952597765,0.48447866934015843,1
64,158,46,4.0,-0.040270081075140005,0.48993384003482854,1
104,271,66,4.0,-0.0749704234533417,0.4812661678739573,1
79,84,20,2.0,-0.06745069149418627,0.4831437174145961,0
87,47,13,1.0,-0.06533003838530828,0.48367329687366195,1
47,194,63,4.0,-0.0474126552980011,0.48814905612952736,0
82,100,18,2.0,-0.08429635484639739,0.4789383815813579,1
68,175,60,4.0,-0.053457212262601216,0.48663887859307947,1
130,163,56,2.0,-0.08410171677475044,0.4789869549583907,1
76,88,19,1.0,-0.09521755627229014,0.47621357961674765,1
60,77,20,1.0,-0.049675465408650206,0.48758368680436726,0
83,382,65,5.0,-0.08204876847575317,0.47949930748006997,0
110,84,21,1.0,-0.060796442426752535,0.48480556925231955,1
62,61,21,1.0,-0.05090090959101828,0.48727751937597813,0
77,92,28,3.0,-0.05769397546608654,0.4855805056327753,1
91,81,30,2.0,-0.05257007763007112,0.4868605064927684,0
96,585,145,2.0,-0.08448948496884033,0.47889018491787616,1
97,102,46,1.0,-0.03285324732384819,0.49178742683281035,0
47,715,0,0.0,-0.08575933948661768,0.4785732957036931,1
63,420,30,1.0,-0.020177584834581114,0.4949557749302118,1
59,40,13,1.0,-0.0458388392716592,0.48854229635496094,0
67,68,12,1.0,-0.30176034295763465,0.4251272092170096,0
61,37,10,1.0,-0.08691151746871936,0.47828578730692695,1
94,807,0,0.0,-0.07318668365859057,0.4817114915706175,1
131,557,216,10.0,-0.0705009511731029,0.4823820589301584,1
90,158,24,2.0,-0.21576240899100543,0.4462676880896704,0
73,38,10,1.0,-0.0783855424320791,0.4804136420590707,1
92,320,35,3.0,-0.10756053816044144,0.473135760435863,0
64,77,21,3.0,-0.06256149814249339,0.48436472476054565,0
72,80,18,2.0,-0.03282622329610545,0.49179418101857236,0
79,63,12,1.0,-0.03010760569561492,0.4924736670991185,1
91,70,27,1.0,-0.06067056409071711,0.48483700983479894,1
149,176,59,3.0,-0.10036072277517682,0.4749308577152978,1
69,132,41,4.0,-0.133131467130516,0.46676620500411226,1
66,189,44,3.0,-0.07208406618320287,0.48198678267092127,0
127,652,123,2.0,-0.06783499495479617,0.48304775136606626,0
77,50,20,1.0,-0.08260906616959167,0.4793594701475237,1
71,247,43,1.0,-0.11323650461190227,0.4717210846047945,1
80,109,35,2.0,-0.051154047887444036,0.4872142759792355,0
44,884,0,0.0,-0.09759980653913161,0.47561939886283433,1
90,70,21,2.0,-0.13009304153639684,0.4675225312975155,1
81,101,21,3.0,-0.13760430084326053,0.4656531040716028,1
61,87,24,1.0,-0.02844777050443018,0.49288853696191126,0
92,139,24,1.0,-0.06543597194743843,0.48364684176669054,1
61,324,113,5.0,-0.01326121022240685,0.49668474602921897,0
81,82,30,3.0,-0.10772849820747343,0.4730938918277638,1
53,729,0,0.0,-0.11094021228175596,0.4722933582591883,1
96,75,21,1.0,-0.013464127793769402,0.4966340189009263,1
51,685,0,0.0,-0.16731263858416096,0.4582691444232896,1
101,66,21,2.0,-0.08478073305383305,0.4788175031312253,1
81,59,16,1.0,-0.1081191751144009,0.4729965064520615,1
65,37,10,1.0,-0.02104901691654959,0.4947379400539394,0
60,89,21,3.0,-0.04920092497606759,0.48770224945141744,1
54,71,28,3.0,-0.06602475109753907,0.48349980585385943,1
52,123,51,4.0,-0.18534919990676849,0.45379490309256015,1
78,78,19,1.0,-0.08867075476505686,0.47784682435739656,0
77,758,117,2.0,-0.12497846488076728,0.4687959894339119,1
52,278,15,1.0,-0.06642713177842471,0.48339932090286786,0
80,71,26,2.0,-0.11016535161882747,0.4724864827334216,1
80,64,21,3.0,-0.05999409904748839,0.4850059722919302,1
65,84,32,2.0,-0.10892607570229446,0.4727953740812629,1
96,90,30,2.0,-0.05521064611478173,0.4862008435267292,1
82,96,21,2.0,-0.14846231554269326,0.4629524434123352,1
86,64,21,1.0,-0.07662312948312877,0.48085358426250513,0
56,206,79,5.0,-0.09088367672772724,0.4772947071792617,0
92,466,124,4.0,-0.055515396863122464,0.4861247141900179,1
88,77,23,3.0,-0.09506032461484655,0.4762527987170102,0
77,60,14,1.0,-0.06011116240775694,0.4849767328215052,1
86,153,42,4.0,-0.15566259401337026,0.46116274147127845,1
68,208,58,3.0,-0.12290472262954648,0.46931243904795156,0
52,99,21,1.0,-0.05323807411217274,0.4866936241703113,1
81,295,20,1.0,-0.058286374311093105,0.4854325303625142,0
69,72,19,2.0,-0.08257746631146444,0.4793673566546647,0
66,246,53,4.0,-0.07044773670987844,0.48239534604108286,0
49,61,12,1.0,-0.050023192224456475,0.487496809083631,0
83,82,14,1.0,-0.07026086127437534,0.48244200713617935,1
65,53,16,2.0,-0.11218267500521303,0.47198370706418163,0
77,57,19,2.0,-0.0207400105239744,0.49481518322090373,1
83,316,0,0.0,-0.08778272608011134,0.4780684000612631,1
73,369,90,3.0,-0.03648569502635108,0.4908795879831874,0
65,56,19,1.0,-0.2282836220493234,0.443175656284491,1
61,63,24,3.0,-0.07941269757941087,0.4801572524957056,0
61,737,0,0.0,-0.04091537503600262,0.4897725829837482,1
66,73,15,1.0,-0.06495826418880746,0.4837661418846838,1
118,510,198,5.0,-0.05218191102438853,0.48695748162205066,1
89,899,0,0.0,-0.12214240933544221,0.4695023039133417,1
83,78,16,2.0,-0.05735191920319153,0.48566594899813653,1
79,121,30,2.0,-0.05167307886593875,0.4870846039465044,1
92,127,50,2.0,-0.07784843141735646,0.4805477151705467,0
112,89,19,1.0,-0.17577783787526088,0.4561683411179396,1
51,62,16,1.0,-0.05220061761348305,0.4869528081580445,0
42,96,24,1.0,-0.11085299828974476,0.4723150948591834,0
91,49,17,1.0,-0.02798230595773906,0.4930048799416993,0
66,43,14,1.0,-0.03182227874323724,0.49204510160177123,1
68,73,22,3.0,-0.09112079370535753,0.47723555049461147,0
66,61,19,1.0,-0.04654742527327436,0.48836524432185213,0
82,389,79,5.0,-0.05521587135836743,0.4861995382109006,0
100,731,0,0.0,-0.06554304345152592,0.4836201025711945,1
126,77,18,1.0,-0.08359162867719583,0.47911425311605416,1
91,142,33,3.0,-0.051010660739420614,0.4872500993916789,1
73,71,21,1.0,-0.08418227516302876,0.47896685096576386,1
75,762,157,2.5,-0.08151014133300852,0.47963373937358356,1
70,548,185,1.5,-0.05514704958483348,0.48621673056331044,1
96,77,21,1.0,-0.05652503904423384,0.48587250157933337,0
48,322,39,1.0,-0.08662595606109579,0.47835704345597757,0
84,152,41,4.0,-0.09318382217792383,0.4767208868324691,1
86,266,57,4.0,-0.10654677226920985,0.4733884771474898,1
65,512,42,2.0,-0.08272705601234041,0.4793300230259719,1
80,312,87,4.0,-0.02012856733745426,0.4949680280603094,1
145,459,126,4.0,-0.1215042321970436,0.4696612577116558,1
62,88,20,1.0,-0.027913877000133407,0.49302198384093565,1
83,60,14,1.0,-0.07985404328770074,0.48004709080825203,1
103,73,13,1.0,-0.0775581248818753,0.4806201823636473,1
52,1005,0,0.0,-0.17169813834497105,0.45718060763283913,1
61,65,28,2.0,-0.023594020857738228,0.4941017684009193,0
50,50,10,1.0,-0.10972017460231125,0.47259744134861525,0
77,71,20,2.0,-0.11385052309837139,0.47156807367360803,1
83,66,28,2.0,-0.06552327818429428,0.48362503858655853,1
57,33,12,1.0,-0.07192378492219872,0.48202680109420487,0
60,53,10,1.0,-0.09011420405348712,0.4774866820058658,1
72,57,20,1.0,-0.012508646929448685,0.49687287904160504,1
66,132,41,3.0,-0.05880203474606666,0.485303725653094,0
75,136,30,1.0,-0.13678153436979415,0.46585783083866367,1
60,117,20,3.0,-0.059848761068158396,0.48504227419079743,0
102,246,82,4.0,-0.06194312130817341,0.4845191692879161,1
83,164,50,3.0,-0.04587136698768002,0.4885341686991907,0
115,645,116,1.0,-0.1510108012772912,0.4623188799909215,0
